No,nama_makanan,kategori,berat_gr,kalori,protein
11,Cempedak Kupas,buah-buahan,300,152.31,1.06
12,Pisang Ambon Dinginkan,buah-buahan,100,73.12,1.45
12,Pisang Ambon Dinginkan,buah-buahan,200,122.3,2.58
12,Pisang Ambon Dinginkan,buah-buahan,300,114.14,1.08
13,Kesemek Matang,buah-buahan,100,92.56,0.46
13,Kesemek Matang,buah-buahan,200,98.73,1.46
13,Kesemek Matang,buah-buahan,300,172.31,1.58
14,Selai Nanas Dinginkan,buah-buahan,100,86.91,0.72
14,Selai Nanas Dinginkan,buah-buahan,200,125.82,1.09
14,Selai Nanas Dinginkan,buah-buahan,300,157.08,2.02
15,Anggur Merah Kupas,buah-buahan,100,96.67,0.9
15,Anggur Merah Kupas,buah-buahan,200,138.1,0.95
15,Anggur Merah Kupas,buah-buahan,300,155.58,2.13
16,Keripik Pisang Matang,buah-buahan,100,94.63,0.76
16,Keripik Pisang Matang,buah-buahan,200,141.14,2.43
16,Keripik Pisang Matang,buah-buahan,300,194.76,2.37
17,Alpukat Mentega Jus,buah-buahan,100,74.16,0.47
17,Alpukat Mentega Jus,buah-buahan,200,93.2,1.47
17,Alpukat Mentega Jus,buah-buahan,300,221.0,1.25
18,Selai Sirsak Kering,buah-buahan,100,86.9,0.8
18,Selai Sirsak Kering,buah-buahan,200,101.35,2.08
18,Selai Sirsak Kering,buah-buahan,300,131.85,1.09
19,Pisang Molen Manis,buah-buahan,100,99.73,1.2
19,Pisang Molen Manis,buah-buahan,200,108.93,1.83
19,Pisang Molen Manis,buah-buahan,300,171.8,1.18
20,Rujak Cingur Matang,buah-buahan,100,93.0,0.33
20,Rujak Cingur Matang,buah-buahan,200,141.66,2.26
20,Rujak Cingur Matang,buah-buahan,300,138.24,1.48
21,Manisan Salak Potong,buah-buahan,100,60.88,0.53
21,Manisan Salak Potong,buah-buahan,200,137.78,2.65
21,Manisan Salak Potong,buah-buahan,300,218.89,3.99
22,Pisang Ambon Potong,buah-buahan,100,85.56,0.92
22,Pisang Ambon Potong,buah-buahan,200,86.61,2.59
22,Pisang Ambon Potong,buah-buahan,300,149.34,3.15
23,Melon Hijau Matang,buah-buahan,100,93.68,1.26
23,Melon Hijau Matang,buah-buahan,200,94.0,1.19
23,Melon Hijau Matang,buah-buahan,300,159.35,3.78
24,Jus Alpukat Dinginkan,buah-buahan,100,86.95,0.51
24,Jus Alpukat Dinginkan,buah-buahan,200,138.5,3.0
24,Jus Alpukat Dinginkan,buah-buahan,300,209.9,2.76
25,Sukun Dinginkan,buah-buahan,100,83.52,1.04
25,Sukun Dinginkan,buah-buahan,200,109.62,2.53
25,Sukun Dinginkan,buah-buahan,300,205.14,4.15
26,Pisang Raja Dinginkan,buah-buahan,100,74.07,0.98
26,Pisang Raja Dinginkan,buah-buahan,200,90.8,0.75
26,Pisang Raja Dinginkan,buah-buahan,300,108.77,1.01
27,Jus Mangga Kupas,buah-buahan,100,92.62,0.73
27,Jus Mangga Kupas,buah-buahan,200,121.89,1.57
27,Jus Mangga Kupas,buah-buahan,300,198.34,1.65
28,Pisang Molen Segar,buah-buahan,100,50.08,0.36
28,Pisang Molen Segar,buah-buahan,200,113.58,2.76
28,Pisang Molen Segar,buah-buahan,300,227.47,2.85
29,Alpukat Mentega Dinginkan,buah-buahan,100,56.48,1.47
29,Alpukat Mentega Dinginkan,buah-buahan,200,99.22,0.95
29,Alpukat Mentega Dinginkan,buah-buahan,300,230.25,3.49
30,Langsat Kering,buah-buahan,100,52.77,1.02
30,Langsat Kering,buah-buahan,200,127.02,1.29
30,Langsat Kering,buah-buahan,300,191.11,2.6
31,Kesemek Manis,buah-buahan,100,99.38,1.28
31,Kesemek Manis,buah-buahan,200,100.94,2.49
31,Kesemek Manis,buah-buahan,300,171.13,3.82
32,Rambutan Binjai Matang,buah-buahan,100,63.45,1.13
32,Rambutan Binjai Matang,buah-buahan,200,93.88,2.18
32,Rambutan Binjai Matang,buah-buahan,300,92.82,2.21
33,Langsat Manis,buah-buahan,100,67.57,0.51
33,Langsat Manis,buah-buahan,200,140.93,2.12
33,Langsat Manis,buah-buahan,300,95.03,2.95
34,Duku Palembang Kupas,buah-buahan,100,93.92,1.31
34,Duku Palembang Kupas,buah-buahan,200,134.48,2.48
34,Duku Palembang Kupas,buah-buahan,300,154.39,2.27
35,Nangka Kupas,buah-buahan,100,94.39,1.35
35,Nangka Kupas,buah-buahan,200,129.04,0.69
35,Nangka Kupas,buah-buahan,300,207.33,1.54
36,Kersen Kering,buah-buahan,100,91.69,0.55
36,Kersen Kering,buah-buahan,200,103.07,0.93
36,Kersen Kering,buah-buahan,300,239.71,3.84
37,Pepaya California Segar,buah-buahan,100,90.11,0.52
37,Pepaya California Segar,buah-buahan,200,119.33,2.6
37,Pepaya California Segar,buah-buahan,300,153.61,1.25
38,Markisa Jus,buah-buahan,100,62.62,0.95
38,Markisa Jus,buah-buahan,200,136.44,2.94
38,Markisa Jus,buah-buahan,300,190.66,2.42
39,Semangka Lokal Kupas,buah-buahan,100,57.65,1.0
39,Semangka Lokal Kupas,buah-buahan,200,130.67,0.97
39,Semangka Lokal Kupas,buah-buahan,300,146.61,3.43
40,Manggis Dinginkan,buah-buahan,100,58.98,1.44
40,Manggis Dinginkan,buah-buahan,200,89.11,1.63
40,Manggis Dinginkan,buah-buahan,300,147.93,2.31
41,Sirup Markisa Segar,buah-buahan,100,75.77,0.51
41,Sirup Markisa Segar,buah-buahan,200,101.98,1.32
41,Sirup Markisa Segar,buah-buahan,300,223.48,3.01
42,Kersen Manis,buah-buahan,100,59.62,1.32
42,Kersen Manis,buah-buahan,200,147.48,2.63
42,Kersen Manis,buah-buahan,300,131.57,3.76
43,Pisang Kepok Segar,buah-buahan,100,99.92,0.6
43,Pisang Kepok Segar,buah-buahan,200,101.54,1.47
43,Pisang Kepok Segar,buah-buahan,300,205.9,1.53
44,Apel Malang Potong,buah-buahan,100,55.35,1.14
44,Apel Malang Potong,buah-buahan,200,151.48,0.63
44,Apel Malang Potong,buah-buahan,300,155.61,2.35
45,Jeruk Medan Dinginkan,buah-buahan,100,51.42,0.64
45,Jeruk Medan Dinginkan,buah-buahan,200,121.55,0.68
45,Jeruk Medan Dinginkan,buah-buahan,300,172.07,2.35
46,Keripik Pisang Kupas,buah-buahan,100,98.45,1.17
46,Keripik Pisang Kupas,buah-buahan,200,116.67,1.18
46,Keripik Pisang Kupas,buah-buahan,300,117.99,4.04
47,Selai Nanas Segar,buah-buahan,100,65.41,1.2
47,Selai Nanas Segar,buah-buahan,200,113.87,1.33
47,Selai Nanas Segar,buah-buahan,300,153.31,3.53
48,Rujak Cingur Kering,buah-buahan,100,86.58,1.48
48,Rujak Cingur Kering,buah-buahan,200,136.78,0.62
48,Rujak Cingur Kering,buah-buahan,300,142.03,1.79
49,Langsat Kupas,buah-buahan,100,93.72,1.12
49,Langsat Kupas,buah-buahan,200,139.72,1.84
49,Langsat Kupas,buah-buahan,300,124.03,2.3
50,Durian Monthong Segar,buah-buahan,100,97.44,0.8
50,Durian Monthong Segar,buah-buahan,200,120.95,2.24
50,Durian Monthong Segar,buah-buahan,300,235.45,2.55
51,Jus Mangga Segar,buah-buahan,100,80.22,0.37
51,Jus Mangga Segar,buah-buahan,200,141.68,0.95
51,Jus Mangga Segar,buah-buahan,300,136.93,3.81
52,Cempedak Jus,buah-buahan,100,59.64,0.87
52,Cempedak Jus,buah-buahan,200,119.89,1.19
52,Cempedak Jus,buah-buahan,300,195.54,1.59
53,Pisang Goreng Manis,buah-buahan,100,60.07,0.41
53,Pisang Goreng Manis,buah-buahan,200,90.26,2.32
53,Pisang Goreng Manis,buah-buahan,300,155.9,3.75
54,Markisa Manis,buah-buahan,100,79.58,0.74
54,Markisa Manis,buah-buahan,200,136.38,1.77
54,Markisa Manis,buah-buahan,300,90.93,1.61
55,Nangka Dinginkan,buah-buahan,100,88.55,1.3
55,Nangka Dinginkan,buah-buahan,200,132.1,1.15
55,Nangka Dinginkan,buah-buahan,300,169.09,3.4
56,Keripik Pisang Jus,buah-buahan,100,80.85,0.96
56,Keripik Pisang Jus,buah-buahan,200,138.13,2.86
56,Keripik Pisang Jus,buah-buahan,300,197.47,1.29
57,Selai Nanas Kupas,buah-buahan,100,89.08,0.97
57,Selai Nanas Kupas,buah-buahan,200,124.5,1.92
57,Selai Nanas Kupas,buah-buahan,300,112.43,2.24
58,Pisang Goreng Kupas,buah-buahan,100,67.75,0.47
58,Pisang Goreng Kupas,buah-buahan,200,91.13,2.2
58,Pisang Goreng Kupas,buah-buahan,300,139.7,1.94
59,Es Buah Dinginkan,buah-buahan,100,59.25,1.08
59,Es Buah Dinginkan,buah-buahan,200,135.61,1.51
59,Es Buah Dinginkan,buah-buahan,300,110.34,0.95
60,Dodol Durian Manis,buah-buahan,100,68.53,1.5
60,Dodol Durian Manis,buah-buahan,200,94.89,2.85
60,Dodol Durian Manis,buah-buahan,300,143.3,4.05
61,Pisang Raja Matang,buah-buahan,100,91.46,0.91
61,Pisang Raja Matang,buah-buahan,200,118.28,1.7
61,Pisang Raja Matang,buah-buahan,300,234.76,2.19
62,Apel Malang Kupas,buah-buahan,100,93.85,1.35
62,Apel Malang Kupas,buah-buahan,200,92.24,1.51
62,Apel Malang Kupas,buah-buahan,300,134.69,3.99
63,Rujak Serut Jus,buah-buahan,100,60.83,1.23
63,Rujak Serut Jus,buah-buahan,200,96.44,2.12
63,Rujak Serut Jus,buah-buahan,300,147.8,1.47
64,Duku Palembang Jus,buah-buahan,100,60.27,0.64
64,Duku Palembang Jus,buah-buahan,200,159.23,2.84
64,Duku Palembang Jus,buah-buahan,300,131.19,1.35
65,Salak Pondoh Segar,buah-buahan,100,91.86,1.45
65,Salak Pondoh Segar,buah-buahan,200,92.54,2.56
65,Salak Pondoh Segar,buah-buahan,300,135.28,2.48
66,Jambu Air Kupas,buah-buahan,100,98.23,0.33
66,Jambu Air Kupas,buah-buahan,200,133.96,0.99
66,Jambu Air Kupas,buah-buahan,300,91.01,1.52
67,Nangka Potong,buah-buahan,100,91.86,0.52
67,Nangka Potong,buah-buahan,200,136.38,1.22
67,Nangka Potong,buah-buahan,300,234.99,3.6
68,Langsat Dinginkan,buah-buahan,100,75.58,1.5
68,Langsat Dinginkan,buah-buahan,200,84.72,1.96
68,Langsat Dinginkan,buah-buahan,300,139.63,2.51
69,Duku Palembang Dinginkan,buah-buahan,100,99.86,0.71
69,Duku Palembang Dinginkan,buah-buahan,200,113.27,1.76
69,Duku Palembang Dinginkan,buah-buahan,300,121.43,2.18
70,Jambu Biji Kering,buah-buahan,100,91.82,0.41
70,Jambu Biji Kering,buah-buahan,200,115.58,1.4
70,Jambu Biji Kering,buah-buahan,300,104.84,4.22
71,Keripik Pisang Dinginkan,buah-buahan,100,64.78,1.11
71,Keripik Pisang Dinginkan,buah-buahan,200,138.86,2.15
71,Keripik Pisang Dinginkan,buah-buahan,300,134.16,3.5
72,Rujak Serut Kupas,buah-buahan,100,71.91,1.2
72,Rujak Serut Kupas,buah-buahan,200,90.38,1.28
72,Rujak Serut Kupas,buah-buahan,300,203.23,1.33
73,Nanas Madu Dinginkan,buah-buahan,100,69.46,0.84
73,Nanas Madu Dinginkan,buah-buahan,200,98.56,0.92
73,Nanas Madu Dinginkan,buah-buahan,300,232.32,0.93
74,Nanas Madu Kupas,buah-buahan,100,70.66,0.36
74,Nanas Madu Kupas,buah-buahan,200,92.88,2.91
74,Nanas Madu Kupas,buah-buahan,300,113.15,2.5
75,Rujak Buah Kering,buah-buahan,100,69.43,0.71
75,Rujak Buah Kering,buah-buahan,200,146.86,1.89
75,Rujak Buah Kering,buah-buahan,300,184.32,2.91
76,Pisang Kepok Manis,buah-buahan,100,92.62,0.82
76,Pisang Kepok Manis,buah-buahan,200,157.34,2.34
76,Pisang Kepok Manis,buah-buahan,300,166.04,2.87
77,Duku Palembang Matang,buah-buahan,100,76.95,0.71
77,Duku Palembang Matang,buah-buahan,200,145.89,1.41
77,Duku Palembang Matang,buah-buahan,300,215.4,3.9
78,Jus Mangga Manis,buah-buahan,100,94.11,0.35
78,Jus Mangga Manis,buah-buahan,200,85.57,2.39
78,Jus Mangga Manis,buah-buahan,300,238.98,3.81
79,Pisang Raja Jus,buah-buahan,100,79.17,0.32
79,Pisang Raja Jus,buah-buahan,200,90.28,2.01
79,Pisang Raja Jus,buah-buahan,300,188.51,2.47
80,Durian Monthong Kupas,buah-buahan,100,88.38,0.97
80,Durian Monthong Kupas,buah-buahan,200,137.43,2.2
80,Durian Monthong Kupas,buah-buahan,300,119.38,4.27
81,Jambu Air Dinginkan,buah-buahan,100,71.16,1.15
81,Jambu Air Dinginkan,buah-buahan,200,98.37,0.76
81,Jambu Air Dinginkan,buah-buahan,300,214.89,2.69
82,Alpukat Mentega Segar,buah-buahan,100,78.49,0.76
82,Alpukat Mentega Segar,buah-buahan,200,148.91,2.52
82,Alpukat Mentega Segar,buah-buahan,300,188.93,1.06
83,Kolak Pisang Potong,buah-buahan,100,74.25,1.42
83,Kolak Pisang Potong,buah-buahan,200,90.43,1.07
83,Kolak Pisang Potong,buah-buahan,300,202.04,1.67
84,Salak Pondoh Jus,buah-buahan,100,92.02,0.8
84,Salak Pondoh Jus,buah-buahan,200,93.53,0.82
84,Salak Pondoh Jus,buah-buahan,300,203.11,3.34
85,Sawo Matang Jus,buah-buahan,100,87.06,0.78
85,Sawo Matang Jus,buah-buahan,200,131.53,2.96
85,Sawo Matang Jus,buah-buahan,300,200.2,1.53
86,Keripik Pisang Potong,buah-buahan,100,76.55,0.75
86,Keripik Pisang Potong,buah-buahan,200,130.41,0.95
86,Keripik Pisang Potong,buah-buahan,300,131.58,1.8
87,Pisang Molen Dinginkan,buah-buahan,100,60.75,1.12
87,Pisang Molen Dinginkan,buah-buahan,200,138.53,1.14
87,Pisang Molen Dinginkan,buah-buahan,300,178.22,2.52
88,Markisa Kering,buah-buahan,100,86.21,0.89
88,Markisa Kering,buah-buahan,200,97.53,0.8
88,Markisa Kering,buah-buahan,300,136.02,1.42
89,Kolak Pisang Manis,buah-buahan,100,74.59,0.52
89,Kolak Pisang Manis,buah-buahan,200,154.17,1.95
89,Kolak Pisang Manis,buah-buahan,300,169.95,3.92
90,Jambu Air Jus,buah-buahan,100,67.05,0.35
90,Jambu Air Jus,buah-buahan,200,105.77,1.05
90,Jambu Air Jus,buah-buahan,300,91.52,0.97
91,Jus Mangga Kering,buah-buahan,100,89.07,0.56
91,Jus Mangga Kering,buah-buahan,200,85.43,1.66
91,Jus Mangga Kering,buah-buahan,300,218.9,3.48
92,Semangka Lokal Jus,buah-buahan,100,98.3,0.68
92,Semangka Lokal Jus,buah-buahan,200,147.13,2.82
92,Semangka Lokal Jus,buah-buahan,300,157.08,1.4
93,Sirup Markisa Dinginkan,buah-buahan,100,60.12,1.45
93,Sirup Markisa Dinginkan,buah-buahan,200,90.84,2.6
93,Sirup Markisa Dinginkan,buah-buahan,300,176.36,3.8
94,Sawo Matang Kering,buah-buahan,100,78.71,1.28
94,Sawo Matang Kering,buah-buahan,200,120.43,1.39
94,Sawo Matang Kering,buah-buahan,300,91.97,2.62
95,Asinan Bogor Manis,buah-buahan,100,58.5,0.73
95,Asinan Bogor Manis,buah-buahan,200,91.25,2.43
95,Asinan Bogor Manis,buah-buahan,300,236.93,2.38
96,Langsat Potong,buah-buahan,100,65.72,1.19
96,Langsat Potong,buah-buahan,200,90.87,0.89
96,Langsat Potong,buah-buahan,300,229.04,0.96
97,Rujak Buah Jus,buah-buahan,100,77.34,1.22
97,Rujak Buah Jus,buah-buahan,200,114.4,2.55
97,Rujak Buah Jus,buah-buahan,300,224.95,2.44
98,Mangga Harum Manis Jus,buah-buahan,100,63.68,1.37
98,Mangga Harum Manis Jus,buah-buahan,200,99.27,2.26
98,Mangga Harum Manis Jus,buah-buahan,300,181.64,1.35
99,Ceremai Segar,buah-buahan,100,73.12,0.45
99,Ceremai Segar,buah-buahan,200,92.35,1.79
99,Ceremai Segar,buah-buahan,300,141.71,2.19
100,Belimbing Manis Matang,buah-buahan,100,62.71,0.9
100,Belimbing Manis Matang,buah-buahan,200,102.72,1.82
100,Belimbing Manis Matang,buah-buahan,300,116.46,4.17
101,Pisang Molen Kupas,buah-buahan,100,55.07,1.17
101,Pisang Molen Kupas,buah-buahan,200,122.51,2.19
101,Pisang Molen Kupas,buah-buahan,300,102.93,3.51
102,Keripik Nangka Jus,buah-buahan,100,60.65,1.37
102,Keripik Nangka Jus,buah-buahan,200,99.85,1.65
102,Keripik Nangka Jus,buah-buahan,300,224.79,2.87
103,Semangka Lokal Segar,buah-buahan,100,89.35,0.82
103,Semangka Lokal Segar,buah-buahan,200,107.3,0.94
103,Semangka Lokal Segar,buah-buahan,300,217.65,3.45
104,Pisang Ambon Manis,buah-buahan,100,83.86,0.61
104,Pisang Ambon Manis,buah-buahan,200,109.97,2.27
104,Pisang Ambon Manis,buah-buahan,300,206.51,1.01
105,Jambu Air Matang,buah-buahan,100,91.94,0.99
105,Jambu Air Matang,buah-buahan,200,105.87,1.35
105,Jambu Air Matang,buah-buahan,300,116.54,2.77
106,Es Buah Kupas,buah-buahan,100,63.93,0.49
106,Es Buah Kupas,buah-buahan,200,94.57,1.24
106,Es Buah Kupas,buah-buahan,300,142.81,1.68
107,Markisa Potong,buah-buahan,100,94.95,1.16
107,Markisa Potong,buah-buahan,200,93.35,2.0
107,Markisa Potong,buah-buahan,300,143.87,2.43
108,Pepaya California Kering,buah-buahan,100,86.5,0.88
108,Pepaya California Kering,buah-buahan,200,99.2,1.68
108,Pepaya California Kering,buah-buahan,300,93.77,3.04
109,Manisan Salak Segar,buah-buahan,100,86.32,1.11
109,Manisan Salak Segar,buah-buahan,200,119.53,2.06
109,Manisan Salak Segar,buah-buahan,300,192.66,3.0
110,Srikaya Jus,buah-buahan,100,54.62,0.83
110,Srikaya Jus,buah-buahan,200,83.99,2.01
110,Srikaya Jus,buah-buahan,300,129.85,4.22
111,Sawo Matang Dinginkan,buah-buahan,100,80.91,0.93
111,Sawo Matang Dinginkan,buah-buahan,200,91.38,2.17
111,Sawo Matang Dinginkan,buah-buahan,300,129.72,2.66
112,Jambu Biji Jus,buah-buahan,100,94.7,0.37
112,Jambu Biji Jus,buah-buahan,200,123.63,1.82
112,Jambu Biji Jus,buah-buahan,300,217.45,2.89
113,Sirup Markisa Jus,buah-buahan,100,75.32,1.02
113,Sirup Markisa Jus,buah-buahan,200,151.74,2.23
113,Sirup Markisa Jus,buah-buahan,300,183.3,3.02
114,Jambu Biji Dinginkan,buah-buahan,100,55.89,0.45
114,Jambu Biji Dinginkan,buah-buahan,200,99.57,2.9
114,Jambu Biji Dinginkan,buah-buahan,300,102.69,3.83
115,Sukun Jus,buah-buahan,100,90.56,0.95
115,Sukun Jus,buah-buahan,200,92.02,2.34
115,Sukun Jus,buah-buahan,300,155.16,1.09
116,Jus Mangga Potong,buah-buahan,100,90.74,1.4
116,Jus Mangga Potong,buah-buahan,200,94.94,2.07
116,Jus Mangga Potong,buah-buahan,300,207.68,1.22
117,Es Buah Jus,buah-buahan,100,73.46,0.55
117,Es Buah Jus,buah-buahan,200,121.96,1.46
117,Es Buah Jus,buah-buahan,300,174.22,3.45
118,Manisan Mangga Kupas,buah-buahan,100,70.46,1.08
118,Manisan Mangga Kupas,buah-buahan,200,152.11,0.83
118,Manisan Mangga Kupas,buah-buahan,300,97.28,1.44
119,Selai Sirsak Segar,buah-buahan,100,56.73,1.32
119,Selai Sirsak Segar,buah-buahan,200,134.18,2.24
119,Selai Sirsak Segar,buah-buahan,300,192.54,3.57
120,Jeruk Medan Segar,buah-buahan,100,81.33,0.73
120,Jeruk Medan Segar,buah-buahan,200,151.37,1.62
120,Jeruk Medan Segar,buah-buahan,300,173.9,1.26
121,Sawo Matang Segar,buah-buahan,100,78.37,1.28
121,Sawo Matang Segar,buah-buahan,200,139.25,1.65
121,Sawo Matang Segar,buah-buahan,300,110.56,2.59
122,Alpukat Mentega Potong,buah-buahan,100,90.65,0.68
122,Alpukat Mentega Potong,buah-buahan,200,91.36,2.77
122,Alpukat Mentega Potong,buah-buahan,300,147.68,3.23
123,Es Campur Potong,buah-buahan,100,51.6,0.63
123,Es Campur Potong,buah-buahan,200,152.64,1.69
123,Es Campur Potong,buah-buahan,300,237.58,3.75
124,Es Campur Segar,buah-buahan,100,52.57,1.0
124,Es Campur Segar,buah-buahan,200,89.75,1.04
124,Es Campur Segar,buah-buahan,300,221.07,2.25
125,Selai Sirsak Jus,buah-buahan,100,88.7,0.44
125,Selai Sirsak Jus,buah-buahan,200,85.86,1.1
125,Selai Sirsak Jus,buah-buahan,300,169.9,4.21
126,Jambu Biji Kupas,buah-buahan,100,68.46,0.55
126,Jambu Biji Kupas,buah-buahan,200,112.4,1.29
126,Jambu Biji Kupas,buah-buahan,300,182.97,1.32
127,Jus Mangga Jus,buah-buahan,100,77.94,0.64
127,Jus Mangga Jus,buah-buahan,200,129.61,2.78
127,Jus Mangga Jus,buah-buahan,300,155.18,3.37
128,Pisang Kepok Dinginkan,buah-buahan,100,71.72,0.74
128,Pisang Kepok Dinginkan,buah-buahan,200,127.79,1.25
128,Pisang Kepok Dinginkan,buah-buahan,300,109.86,4.02
129,Langsat Segar,buah-buahan,100,89.28,1.08
129,Langsat Segar,buah-buahan,200,158.82,0.63
129,Langsat Segar,buah-buahan,300,212.97,3.24
130,Sawo Matang Kupas,buah-buahan,100,51.98,0.57
130,Sawo Matang Kupas,buah-buahan,200,92.4,1.1
130,Sawo Matang Kupas,buah-buahan,300,198.7,3.73
131,Anggur Merah Matang,buah-buahan,100,72.34,0.45
131,Anggur Merah Matang,buah-buahan,200,81.18,2.32
131,Anggur Merah Matang,buah-buahan,300,118.05,1.34
132,Pisang Raja Manis,buah-buahan,100,57.87,0.46
132,Pisang Raja Manis,buah-buahan,200,159.78,1.06
132,Pisang Raja Manis,buah-buahan,300,153.31,0.9
133,Rujak Cingur Dinginkan,buah-buahan,100,59.37,0.79
133,Rujak Cingur Dinginkan,buah-buahan,200,81.31,1.4
133,Rujak Cingur Dinginkan,buah-buahan,300,183.57,2.36
134,Kelengkeng Potong,buah-buahan,100,82.99,1.29
134,Kelengkeng Potong,buah-buahan,200,156.57,0.7
134,Kelengkeng Potong,buah-buahan,300,230.04,1.92
135,Pisang Kepok Potong,buah-buahan,100,65.46,1.15
135,Pisang Kepok Potong,buah-buahan,200,80.55,2.46
135,Pisang Kepok Potong,buah-buahan,300,194.55,3.1
136,Mangga Muda Segar,buah-buahan,100,52.43,1.05
136,Mangga Muda Segar,buah-buahan,200,99.51,2.76
136,Mangga Muda Segar,buah-buahan,300,148.36,4.12
137,Jambu Air Manis,buah-buahan,100,52.85,0.54
137,Jambu Air Manis,buah-buahan,200,95.85,2.74
137,Jambu Air Manis,buah-buahan,300,235.2,0.98
138,Semangka Lokal Kering,buah-buahan,100,66.18,1.44
138,Semangka Lokal Kering,buah-buahan,200,99.45,2.31
138,Semangka Lokal Kering,buah-buahan,300,184.98,4.27
139,Melon Hijau Manis,buah-buahan,100,62.46,0.59
139,Melon Hijau Manis,buah-buahan,200,96.57,1.56
139,Melon Hijau Manis,buah-buahan,300,134.07,1.61
140,Sukun Segar,buah-buahan,100,62.03,0.89
140,Sukun Segar,buah-buahan,200,132.74,1.73
140,Sukun Segar,buah-buahan,300,127.9,4.46
141,Buah Naga Merah Kering,buah-buahan,100,80.14,0.57
141,Buah Naga Merah Kering,buah-buahan,200,91.32,0.87
141,Buah Naga Merah Kering,buah-buahan,300,136.81,1.18
142,Manggis Kering,buah-buahan,100,98.96,0.93
142,Manggis Kering,buah-buahan,200,139.57,2.35
142,Manggis Kering,buah-buahan,300,193.41,3.72
143,Dodol Durian Segar,buah-buahan,100,53.48,1.41
143,Dodol Durian Segar,buah-buahan,200,88.28,2.16
143,Dodol Durian Segar,buah-buahan,300,198.14,3.83
144,Kelapa Muda Manis,buah-buahan,100,88.54,0.64
144,Kelapa Muda Manis,buah-buahan,200,88.9,0.84
144,Kelapa Muda Manis,buah-buahan,300,128.7,3.93
145,Buah Naga Merah Manis,buah-buahan,100,66.42,0.61
145,Buah Naga Merah Manis,buah-buahan,200,101.56,1.56
145,Buah Naga Merah Manis,buah-buahan,300,146.56,2.18
146,Asinan Bogor Kupas,buah-buahan,100,99.7,0.81
146,Asinan Bogor Kupas,buah-buahan,200,105.07,1.14
146,Asinan Bogor Kupas,buah-buahan,300,127.17,2.32
147,Manisan Salak Kering,buah-buahan,100,77.39,1.12
147,Manisan Salak Kering,buah-buahan,200,85.35,1.47
147,Manisan Salak Kering,buah-buahan,300,211.38,3.52
148,Manisan Mangga Potong,buah-buahan,100,73.43,0.84
148,Manisan Mangga Potong,buah-buahan,200,81.22,1.57
148,Manisan Mangga Potong,buah-buahan,300,177.33,1.31
149,Manggis Matang,buah-buahan,100,81.31,1.25
149,Manggis Matang,buah-buahan,200,98.65,1.61
149,Manggis Matang,buah-buahan,300,188.89,1.14
150,Pisang Goreng Potong,buah-buahan,100,62.49,0.54
150,Pisang Goreng Potong,buah-buahan,200,109.72,1.59
150,Pisang Goreng Potong,buah-buahan,300,112.89,3.01
151,Mangga Muda Manis,buah-buahan,100,65.81,1.14
151,Mangga Muda Manis,buah-buahan,200,98.43,1.09
151,Mangga Muda Manis,buah-buahan,300,221.93,3.09
152,Durian Monthong Jus,buah-buahan,100,67.89,1.24
152,Durian Monthong Jus,buah-buahan,200,150.21,2.45
152,Durian Monthong Jus,buah-buahan,300,183.37,2.56
153,Jambu Biji Matang,buah-buahan,100,53.0,1.19
153,Jambu Biji Matang,buah-buahan,200,112.27,1.89
153,Jambu Biji Matang,buah-buahan,300,124.73,2.84
